date,symbol,price
2019-01-02,TSLA,310.1199951171875
2019-01-02,UAL,84.18000030517578
2019-01-02,LRCX,135.3983154296875
2019-01-02,IDXX,182.4600067138672
2019-01-02,SBUX,63.13450622558594
2019-01-03,TSLA,300.3599853515625
2019-01-03,UAL,80.0
2019-01-03,LRCX,128.8682403564453
2019-01-03,IDXX,178.02000427246094
2019-01-03,SBUX,60.39592742919922
2019-01-04,TSLA,317.69000244140625
2019-01-04,UAL,82.68000030517578
2019-01-04,LRCX,135.163330078125
2019-01-04,IDXX,187.42999267578125
2019-01-04,SBUX,62.39833068847656
2019-01-07,TSLA,334.9599914550781
2019-01-07,UAL,83.2300033569336
2019-01-07,LRCX,136.36752319335938
2019-01-07,IDXX,186.88999938964844
2019-01-07,SBUX,62.39833068847656
2019-01-08,TSLA,335.3500061035156
2019-01-08,UAL,82.37999725341797
2019-01-08,LRCX,134.05702209472656
2019-01-08,IDXX,189.2899932861328
2019-01-08,SBUX,62.44740295410156
2019-01-09,TSLA,338.5299987792969
2019-01-09,UAL,83.76000213623047
2019-01-09,LRCX,140.97869873046875
2019-01-09,IDXX,192.22000122070312
2019-01-09,SBUX,62.70261764526367
2019-01-10,TSLA,344.9700012207031
2019-01-10,UAL,81.37000274658203
2019-01-10,LRCX,141.5367431640625
2019-01-10,IDXX,192.72000122070312
2019-01-10,SBUX,63.00690460205078
2019-01-11,TSLA,347.260009765625
2019-01-11,UAL,80.06999969482422
2019-01-11,LRCX,141.0863800048828
2019-01-11,IDXX,192.91000366210938
2019-01-11,SBUX,62.555381774902344
2019-01-14,TSLA,334.3999938964844
2019-01-14,UAL,79.91000366210938
2019-01-14,LRCX,137.48361206054688
2019-01-14,IDXX,189.7899932861328
2019-01-14,SBUX,62.2020149230957
2019-01-15,TSLA,344.42999267578125
2019-01-15,UAL,81.19999694824219
2019-01-15,LRCX,137.06263732910156
2019-01-15,IDXX,196.00999450683594
2019-01-15,SBUX,62.89893341064453
2019-01-16,TSLA,346.04998779296875
2019-01-16,UAL,86.36000061035156
2019-01-16,LRCX,135.83885192871094
2019-01-16,IDXX,197.24000549316406
2019-01-16,SBUX,62.59463882446289
2019-01-17,TSLA,347.30999755859375
2019-01-17,UAL,86.73999786376953
2019-01-17,LRCX,138.7856903076172
2019-01-17,IDXX,196.89999389648438
2019-01-17,SBUX,63.095237731933594
2019-01-18,TSLA,302.260009765625
2019-01-18,UAL,85.58999633789062
2019-01-18,LRCX,144.4542236328125
2019-01-18,IDXX,200.8699951171875
2019-01-18,SBUX,63.50749969482422
2019-01-22,TSLA,298.9200134277344
2019-01-22,UAL,83.33999633789062
2019-01-22,LRCX,136.95492553710938
2019-01-22,IDXX,201.30999755859375
2019-01-22,SBUX,64.18478393554688
2019-01-23,TSLA,287.5899963378906
2019-01-23,UAL,82.87999725341797
2019-01-23,LRCX,136.4066925048828
2019-01-23,IDXX,201.63999938964844
2019-01-23,SBUX,65.20561981201172
2019-01-24,TSLA,291.510009765625
2019-01-24,UAL,84.02999877929688
2019-01-24,LRCX,157.8178253173828
2019-01-24,IDXX,206.16000366210938
2019-01-24,SBUX,63.54676818847656
2019-01-25,TSLA,297.0400085449219
2019-01-25,UAL,84.13999938964844
2019-01-25,LRCX,162.017822265625
2019-01-25,IDXX,208.85000610351562
2019-01-25,SBUX,65.85344696044922
2019-01-28,TSLA,296.3800048828125
2019-01-28,UAL,84.5999984741211
2019-01-28,LRCX,162.57583618164062
2019-01-28,IDXX,205.6999969482422
2019-01-28,SBUX,65.66695404052734
2019-01-29,TSLA,297.4599914550781
2019-01-29,UAL,85.66999816894531
2019-01-29,LRCX,161.5283203125
2019-01-29,IDXX,204.2899932861328
2019-01-29,SBUX,65.80437469482422
2019-01-30,TSLA,308.7699890136719
2019-01-30,UAL,87.47000122070312
2019-01-30,LRCX,167.3436737060547
2019-01-30,IDXX,207.67999267578125
2019-01-30,SBUX,66.89391326904297
2019-01-31,TSLA,307.0199890136719
2019-01-31,UAL,87.2699966430664
2019-01-31,LRCX,166.02198791503906
2019-01-31,IDXX,212.77999877929688
2019-01-31,SBUX,66.88410186767578
2019-02-01,TSLA,312.2099914550781
2019-02-01,UAL,87.48999786376953
2019-02-01,LRCX,169.1450653076172
2019-02-01,IDXX,205.3800048828125
2019-02-01,SBUX,66.85465240478516
2019-02-04,TSLA,312.8900146484375
2019-02-04,UAL,88.62000274658203
2019-02-04,LRCX,169.52688598632812
2019-02-04,IDXX,203.16000366210938
2019-02-04,SBUX,66.33441925048828
2019-02-05,TSLA,321.3500061035156
2019-02-05,UAL,89.45999908447266
2019-02-05,LRCX,170.0457763671875
2019-02-05,IDXX,207.97999572753906
2019-02-05,SBUX,68.06197357177734
2019-02-06,TSLA,317.2200012207031
2019-02-06,UAL,89.75
2019-02-06,LRCX,173.3842315673828
2019-02-06,IDXX,208.8300018310547
2019-02-06,SBUX,67.93370819091797
2019-02-07,TSLA,307.510009765625
2019-02-07,UAL,87.86000061035156
2019-02-07,LRCX,172.03318786621094
2019-02-07,IDXX,206.80999755859375
2019-02-07,SBUX,68.2198486328125
2019-02-08,TSLA,305.79998779296875
2019-02-08,UAL,88.16999816894531
2019-02-08,LRCX,171.6219940185547
2019-02-08,IDXX,207.74000549316406
2019-02-08,SBUX,68.82173156738281
2019-02-11,TSLA,312.8399963378906
2019-02-11,UAL,89.1500015258789
2019-02-11,LRCX,172.22898864746094
2019-02-11,IDXX,206.63999938964844
2019-02-11,SBUX,69.05853271484375
2019-02-12,TSLA,311.80999755859375
2019-02-12,UAL,87.97000122070312
2019-02-12,LRCX,175.48912048339844
2019-02-12,IDXX,209.5
2019-02-12,SBUX,68.82173156738281
2019-02-13,TSLA,308.1700134277344
2019-02-13,UAL,88.58000183105469
2019-02-13,LRCX,177.21218872070312
2019-02-13,IDXX,210.38999938964844
2019-02-13,SBUX,69.57161712646484
2019-02-14,TSLA,303.7699890136719
2019-02-14,UAL,88.1500015258789
2019-02-14,LRCX,177.52548217773438
2019-02-14,IDXX,206.94000244140625
2019-02-14,SBUX,69.89723205566406
2019-02-15,TSLA,307.8800048828125
2019-02-15,UAL,88.30999755859375
2019-02-15,LRCX,177.29051208496094
2019-02-15,IDXX,210.25999450683594
2019-02-15,SBUX,69.76895904541016
2019-02-19,TSLA,305.6400146484375
2019-02-19,UAL,89.23999786376953
2019-02-19,LRCX,176.52688598632812
2019-02-19,IDXX,211.32000732421875
2019-02-19,SBUX,69.26573944091797
2019-02-20,TSLA,302.55999755859375
2019-02-20,UAL,88.5
2019-02-20,LRCX,178.3870086669922
2019-02-20,IDXX,211.44000244140625
2019-02-20,SBUX,69.45321655273438
2019-02-21,TSLA,291.2300109863281
2019-02-21,UAL,88.83999633789062
2019-02-21,LRCX,175.06814575195312
2019-02-21,IDXX,205.99000549316406
2019-02-21,SBUX,69.75908660888672
2019-02-22,TSLA,294.7099914550781
2019-02-22,UAL,89.43000030517578
2019-02-22,LRCX,175.45974731445312
2019-02-22,IDXX,209.17999267578125
2019-02-22,SBUX,70.35110473632812
2019-02-25,TSLA,298.7699890136719
2019-02-25,UAL,89.58000183105469
2019-02-25,LRCX,175.831787109375
2019-02-25,IDXX,210.10000610351562
2019-02-25,SBUX,70.10443115234375
2019-02-26,TSLA,297.8599853515625
2019-02-26,UAL,89.52999877929688
2019-02-26,LRCX,174.81358337402344
2019-02-26,IDXX,207.74000549316406
2019-02-26,SBUX,70.1932373046875
2019-02-27,TSLA,314.739990234375
2019-02-27,UAL,87.5999984741211
2019-02-27,LRCX,173.48211669921875
2019-02-27,IDXX,208.97000122070312
2019-02-27,SBUX,69.21641540527344
2019-02-28,TSLA,319.8800048828125
2019-02-28,UAL,87.80999755859375
2019-02-28,LRCX,172.39541625976562
2019-02-28,IDXX,211.02999877929688
2019-02-28,SBUX,69.324951171875
2019-03-01,TSLA,294.7900085449219
2019-03-01,UAL,86.91999816894531
2019-03-01,LRCX,173.0415802001953
2019-03-01,IDXX,215.92999267578125
2019-03-01,SBUX,69.90708923339844
2019-03-04,TSLA,285.3599853515625
2019-03-04,UAL,84.30999755859375
2019-03-04,LRCX,174.04017639160156
2019-03-04,IDXX,213.41000366210938
2019-03-04,SBUX,70.00575256347656
2019-03-05,TSLA,276.5400085449219
2019-03-05,UAL,85.05000305175781
2019-03-05,LRCX,169.89891052246094
2019-03-05,IDXX,210.8000030517578
2019-03-05,SBUX,70.62738037109375
2019-03-06,TSLA,276.239990234375
2019-03-06,UAL,84.33000183105469
2019-03-06,LRCX,165.64019775390625
2019-03-06,IDXX,207.80999755859375
2019-03-06,SBUX,70.32150268554688
2019-03-07,TSLA,276.5899963378906
2019-03-07,UAL,82.61000061035156
2019-03-07,LRCX,163.65277099609375
2019-03-07,IDXX,203.88999938964844
2019-03-07,SBUX,69.6702880859375
2019-03-08,TSLA,284.1400146484375
2019-03-08,UAL,82.4000015258789
2019-03-08,LRCX,165.28775024414062
2019-03-08,IDXX,201.74000549316406
2019-03-08,SBUX,68.43692016601562
2019-03-11,TSLA,290.9200134277344
2019-03-11,UAL,82.37999725341797
2019-03-11,LRCX,168.40101623535156
2019-03-11,IDXX,204.72000122070312
2019-03-11,SBUX,68.75267028808594
2019-03-12,TSLA,283.3599853515625
2019-03-12,UAL,79.8499984741211
2019-03-12,LRCX,168.44998168945312
2019-03-12,IDXX,205.97000122070312
2019-03-12,SBUX,69.11774444580078
2019-03-13,TSLA,288.9599914550781
2019-03-13,UAL,81.20999908447266
2019-03-13,LRCX,166.8345947265625
2019-03-13,IDXX,209.88999938964844
2019-03-13,SBUX,69.16706848144531
2019-03-14,TSLA,289.9599914550781
2019-03-14,UAL,81.48999786376953
2019-03-14,LRCX,172.82620239257812
2019-03-14,IDXX,210.8699951171875
2019-03-14,SBUX,69.79855346679688
2019-03-15,TSLA,275.42999267578125
2019-03-15,UAL,81.69000244140625
2019-03-15,LRCX,178.56321716308594
2019-03-15,IDXX,216.2100067138672
2019-03-15,SBUX,69.72947692871094
2019-03-18,TSLA,269.489990234375
2019-03-18,UAL,80.7300033569336
2019-03-18,LRCX,176.419189453125
2019-03-18,IDXX,215.74000549316406
2019-03-18,SBUX,69.89723205566406
2019-03-19,TSLA,267.4700012207031
2019-03-19,UAL,81.33999633789062
2019-03-19,LRCX,176.6654510498047
2019-03-19,IDXX,218.3000030517578
2019-03-19,SBUX,70.43003845214844
2019-03-20,TSLA,273.6000061035156
2019-03-20,UAL,79.83000183105469
2019-03-20,LRCX,173.10948181152344
2019-03-20,IDXX,219.27000427246094
2019-03-20,SBUX,70.67670440673828
2019-03-21,TSLA,274.0199890136719
2019-03-21,UAL,81.0
2019-03-21,LRCX,181.04884338378906
2019-03-21,IDXX,225.69000244140625
2019-03-21,SBUX,71.29833221435547
2019-03-22,TSLA,264.5299987792969
2019-03-22,UAL,79.62999725341797
2019-03-22,LRCX,176.76394653320312
2019-03-22,IDXX,219.42999267578125
2019-03-22,SBUX,71.00232696533203
2019-03-25,TSLA,260.4200134277344
2019-03-25,UAL,78.12000274658203
2019-03-25,LRCX,176.40933227539062
2019-03-25,IDXX,219.24000549316406
2019-03-25,SBUX,71.33779907226562
2019-03-26,TSLA,267.7699890136719
2019-03-26,UAL,77.48999786376953
2019-03-26,LRCX,177.35498046875
2019-03-26,IDXX,220.0
2019-03-26,SBUX,71.98900604248047
2019-03-27,TSLA,274.8299865722656
2019-03-27,UAL,78.52999877929688
2019-03-27,LRCX,174.9810333251953
2019-03-27,IDXX,218.83999633789062
2019-03-27,SBUX,71.77194213867188
2019-03-28,TSLA,278.6199951171875
2019-03-28,UAL,78.5999984741211
2019-03-28,LRCX,173.0503692626953
2019-03-28,IDXX,220.55999755859375
2019-03-28,SBUX,72.9757080078125
2019-03-29,TSLA,279.8599853515625
2019-03-29,UAL,79.77999877929688
2019-03-29,LRCX,176.3305206298828
2019-03-29,IDXX,223.60000610351562
2019-03-29,SBUX,73.35063934326172
2019-04-01,TSLA,289.17999267578125
2019-04-01,UAL,80.87000274658203
2019-04-01,LRCX,181.9353485107422
2019-04-01,IDXX,225.1199951171875
2019-04-01,SBUX,72.9757080078125
2019-04-02,TSLA,285.8800048828125
2019-04-02,UAL,82.7699966430664
2019-04-02,LRCX,181.501953125
2019-04-02,IDXX,224.9199981689453
2019-04-02,SBUX,73.28157806396484
2019-04-03,TSLA,291.80999755859375
2019-04-03,UAL,84.19999694824219
2019-04-03,LRCX,188.6729736328125
2019-04-03,IDXX,227.5800018310547
2019-04-03,SBUX,73.34077453613281
2019-04-04,TSLA,267.7799987792969
2019-04-04,UAL,84.63999938964844
2019-04-04,LRCX,188.1706085205078
2019-04-04,IDXX,225.92999267578125
2019-04-04,SBUX,73.36050415039062
2019-04-05,TSLA,274.9599914550781
2019-04-05,UAL,84.91000366210938
2019-04-05,LRCX,192.2289276123047
2019-04-05,IDXX,227.77000427246094
2019-04-05,SBUX,74.03146362304688
2019-04-08,TSLA,273.20001220703125
2019-04-08,UAL,84.58000183105469
2019-04-08,LRCX,190.6824493408203
2019-04-08,IDXX,227.75
2019-04-08,SBUX,74.19920349121094
2019-04-09,TSLA,272.30999755859375
2019-04-09,UAL,84.25
2019-04-09,LRCX,187.60916137695312
2019-04-09,IDXX,224.77999877929688
2019-04-09,SBUX,74.12026977539062
2019-04-10,TSLA,276.05999755859375
2019-04-10,UAL,84.5199966430664
2019-04-10,LRCX,187.9834442138672
2019-04-10,IDXX,224.52000427246094
2019-04-10,SBUX,74.47547912597656
2019-04-11,TSLA,268.4200134277344
2019-04-11,UAL,85.75
2019-04-11,LRCX,188.4464111328125
2019-04-11,IDXX,223.75999450683594
2019-04-11,SBUX,74.86029052734375
2019-04-12,TSLA,267.70001220703125
2019-04-12,UAL,85.48999786376953
2019-04-12,LRCX,191.1749725341797
2019-04-12,IDXX,225.32000732421875
2019-04-12,SBUX,75.6299057006836
2019-04-15,TSLA,266.3800048828125
2019-04-15,UAL,84.5199966430664
2019-04-15,LRCX,189.92396545410156
2019-04-15,IDXX,225.22000122070312
2019-04-15,SBUX,75.14643096923828
2019-04-16,TSLA,273.3599853515625
2019-04-16,UAL,85.16999816894531
2019-04-16,LRCX,191.70687866210938
2019-04-16,IDXX,222.1699981689453
2019-04-16,SBUX,74.69254302978516
2019-04-17,TSLA,271.2300109863281
2019-04-17,UAL,89.23999786376953
2019-04-17,LRCX,193.35186767578125
2019-04-17,IDXX,215.52999877929688
2019-04-17,SBUX,74.12026977539062
2019-04-18,TSLA,273.260009765625
2019-04-18,UAL,88.27999877929688
2019-04-18,LRCX,191.85464477539062
2019-04-18,IDXX,218.49000549316406
2019-04-18,SBUX,75.0477523803711
2019-04-22,TSLA,262.75
2019-04-22,UAL,87.55999755859375
2019-04-22,LRCX,192.2978973388672
2019-04-22,IDXX,221.58999633789062
2019-04-22,SBUX,74.39654541015625
2019-04-23,TSLA,263.8999938964844
2019-04-23,UAL,87.97000122070312
2019-04-23,LRCX,191.86448669433594
2019-04-23,IDXX,224.4499969482422
2019-04-23,SBUX,74.97868347167969
2019-04-24,TSLA,258.6600036621094
2019-04-24,UAL,88.02999877929688
2019-04-24,LRCX,192.5146026611328
2019-04-24,IDXX,224.5800018310547
2019-04-24,SBUX,75.37336730957031
2019-04-25,TSLA,247.6300048828125
2019-04-25,UAL,86.86000061035156
2019-04-25,LRCX,202.01031494140625
2019-04-25,IDXX,227.6699981689453
2019-04-25,SBUX,76.08378601074219
2019-04-26,TSLA,235.13999938964844
2019-04-26,UAL,87.94000244140625
2019-04-26,LRCX,203.3007049560547
2019-04-26,IDXX,232.47000122070312
2019-04-26,SBUX,76.41925048828125
2019-04-29,TSLA,241.47000122070312
2019-04-29,UAL,89.61000061035156
2019-04-29,LRCX,203.0347442626953
2019-04-29,IDXX,230.67999267578125
2019-04-29,SBUX,75.88644409179688
2019-04-30,TSLA,238.69000244140625
2019-04-30,UAL,88.86000061035156
2019-04-30,LRCX,204.32513427734375
2019-04-30,IDXX,232.0
2019-04-30,SBUX,76.64620208740234
2019-05-01,TSLA,234.00999450683594
2019-05-01,UAL,87.94000244140625
2019-05-01,LRCX,200.90708923339844
2019-05-01,IDXX,234.05999755859375
2019-05-01,SBUX,76.48831939697266
2019-05-02,TSLA,244.10000610351562
2019-05-02,UAL,88.30999755859375
2019-05-02,LRCX,203.74395751953125
2019-05-02,IDXX,242.33999633789062
2019-05-02,SBUX,76.4389877319336
2019-05-03,TSLA,255.02999877929688
2019-05-03,UAL,88.5
2019-05-03,LRCX,204.66989135742188
2019-05-03,IDXX,250.47000122070312
2019-05-03,SBUX,77.01127624511719
2019-05-06,TSLA,255.33999633789062
2019-05-06,UAL,87.79000091552734
2019-05-06,LRCX,201.4783935546875
2019-05-06,IDXX,251.8800048828125
2019-05-06,SBUX,77.0211410522461
2019-05-07,TSLA,247.05999755859375
2019-05-07,UAL,85.68000030517578
2019-05-07,LRCX,196.94725036621094
2019-05-07,IDXX,245.4499969482422
2019-05-07,SBUX,76.92247009277344
2019-05-08,TSLA,244.83999633789062
2019-05-08,UAL,84.63999938964844
2019-05-08,LRCX,196.720703125
2019-05-08,IDXX,245.7899932861328
2019-05-08,SBUX,77.36853790283203
2019-05-09,TSLA,241.97999572753906
2019-05-09,UAL,84.12000274658203
2019-05-09,LRCX,195.65684509277344
2019-05-09,IDXX,246.22000122070312
2019-05-09,SBUX,77.21985626220703
2019-05-10,TSLA,239.52000427246094
2019-05-10,UAL,84.79000091552734
2019-05-10,LRCX,194.93777465820312
2019-05-10,IDXX,247.8300018310547
2019-05-10,SBUX,77.73530578613281
2019-05-13,TSLA,227.00999450683594
