date,symbol,price
2019-09-19,UAL,89.41999816894531
2019-09-19,LRCX,234.66490173339844
2019-09-19,IDXX,273.7900085449219
2019-09-19,SBUX,91.1045913696289
2019-09-20,TSLA,240.6199951171875
2019-09-20,UAL,89.08999633789062
2019-09-20,LRCX,233.12925720214844
2019-09-20,IDXX,274.1700134277344
2019-09-20,SBUX,89.62200164794922
2019-09-23,TSLA,241.22999572753906
2019-09-23,UAL,88.20999908447266
2019-09-23,LRCX,236.03211975097656
2019-09-23,IDXX,275.7900085449219
2019-09-23,SBUX,90.35832214355469
2019-09-24,TSLA,223.2100067138672
2019-09-24,UAL,88.30000305175781
2019-09-24,LRCX,233.67416381835938
2019-09-24,IDXX,272.1300048828125
2019-09-24,SBUX,89.47274780273438
2019-09-25,TSLA,228.6999969482422
2019-09-25,UAL,89.16999816894531
2019-09-25,LRCX,239.36097717285156
2019-09-25,IDXX,274.79998779296875
2019-09-25,SBUX,89.90060424804688
2019-09-26,TSLA,242.55999755859375
2019-09-26,UAL,88.44999694824219
2019-09-26,LRCX,240.57957458496094
2019-09-26,IDXX,275.05999755859375
2019-09-26,SBUX,89.35334777832031
2019-09-27,TSLA,242.1300048828125
2019-09-27,UAL,88.13999938964844
2019-09-27,LRCX,227.94773864746094
2019-09-27,IDXX,272.4800109863281
2019-09-27,SBUX,87.93045806884766
2019-09-30,TSLA,240.8699951171875
2019-09-30,UAL,88.41000366210938
2019-09-30,LRCX,230.11837768554688
2019-09-30,IDXX,271.92999267578125
2019-09-30,SBUX,87.98020935058594
2019-10-01,TSLA,244.69000244140625
2019-10-01,UAL,87.83999633789062
2019-10-01,LRCX,229.40145874023438
2019-10-01,IDXX,268.9800109863281
2019-10-01,SBUX,86.0797119140625
2019-10-02,TSLA,243.1300048828125
2019-10-02,UAL,83.69000244140625
2019-10-02,LRCX,227.02171325683594
2019-10-02,IDXX,268.7099914550781
2019-10-02,SBUX,83.90060424804688
2019-10-03,TSLA,233.02999877929688
2019-10-03,UAL,83.2699966430664
2019-10-03,LRCX,228.0672149658203
2019-10-03,IDXX,270.0299987792969
2019-10-03,SBUX,84.24885559082031
2019-10-04,TSLA,231.42999267578125
2019-10-04,UAL,84.29000091552734
2019-10-04,LRCX,232.2691192626953
2019-10-04,IDXX,276.6000061035156
2019-10-04,SBUX,85.49264526367188
2019-10-07,TSLA,237.72000122070312
2019-10-07,UAL,84.8499984741211
2019-10-07,LRCX,231.14395141601562
2019-10-07,IDXX,272.04998779296875
2019-10-07,SBUX,85.42298889160156
2019-10-08,TSLA,240.0500030517578
2019-10-08,UAL,84.69000244140625
2019-10-08,LRCX,226.72300720214844
2019-10-08,IDXX,267.7200012207031
2019-10-08,SBUX,84.4876708984375
2019-10-09,TSLA,244.52999877929688
2019-10-09,UAL,86.45999908447266
2019-10-09,LRCX,232.1297149658203
2019-10-09,IDXX,271.9100036621094
2019-10-09,SBUX,85.42298889160156
2019-10-10,TSLA,244.74000549316406
2019-10-10,UAL,87.33999633789062
2019-10-10,LRCX,233.61331176757812
2019-10-10,IDXX,272.239990234375
2019-10-10,SBUX,85.53244018554688
2019-10-11,TSLA,247.88999938964844
2019-10-11,UAL,87.1500015258789
2019-10-11,LRCX,236.0727081298828
2019-10-11,IDXX,276.79998779296875
2019-10-11,SBUX,85.93045806884766
2019-10-14,TSLA,256.9599914550781
2019-10-14,UAL,86.97000122070312
2019-10-14,LRCX,235.2661895751953
2019-10-14,IDXX,275.67999267578125
2019-10-14,SBUX,86.18916320800781
2019-10-15,TSLA,257.8900146484375
2019-10-15,UAL,87.87999725341797
2019-10-15,LRCX,241.01144409179688
2019-10-15,IDXX,282.260009765625
2019-10-15,SBUX,86.02000427246094
2019-10-16,TSLA,259.75
2019-10-16,UAL,89.69999694824219
2019-10-16,LRCX,233.75271606445312
2019-10-16,IDXX,279.57000732421875
2019-10-16,SBUX,86.2787094116211
2019-10-17,TSLA,261.9700012207031
2019-10-17,UAL,89.45999908447266
2019-10-17,LRCX,235.08697509765625
2019-10-17,IDXX,282.1300048828125
2019-10-17,SBUX,85.86080169677734
2019-10-18,TSLA,256.95001220703125
2019-10-18,UAL,90.08999633789062
2019-10-18,LRCX,232.697265625
2019-10-18,IDXX,282.8299865722656
2019-10-18,SBUX,85.60209655761719
2019-10-21,TSLA,253.5
2019-10-21,UAL,90.77999877929688
2019-10-21,LRCX,237.4368438720703
2019-10-21,IDXX,278.8800048828125
2019-10-21,SBUX,84.92547607421875
2019-10-22,TSLA,255.5800018310547
2019-10-22,UAL,89.70999908447266
2019-10-22,LRCX,233.90206909179688
2019-10-22,IDXX,270.8399963378906
2019-10-22,SBUX,83.04487609863281
2019-10-23,TSLA,254.67999267578125
2019-10-23,UAL,89.9000015258789
2019-10-23,LRCX,232.1794891357422
2019-10-23,IDXX,267.92999267578125
2019-10-23,SBUX,82.32846069335938
2019-10-24,TSLA,299.67999267578125
2019-10-24,UAL,89.80999755859375
2019-10-24,LRCX,264.46038818359375
2019-10-24,IDXX,268.3299865722656
2019-10-24,SBUX,82.76627349853516
2019-10-25,TSLA,328.1300048828125
2019-10-25,UAL,91.63999938964844
2019-10-25,LRCX,268.89129638671875
2019-10-25,IDXX,268.2900085449219
2019-10-25,SBUX,82.96527099609375
2019-10-28,TSLA,327.7099914550781
2019-10-28,UAL,92.19000244140625
2019-10-28,LRCX,280.0432434082031
2019-10-28,IDXX,266.4200134277344
2019-10-28,SBUX,83.1841812133789
2019-10-29,TSLA,316.2200012207031
2019-10-29,UAL,91.02999877929688
2019-10-29,LRCX,275.30364990234375
2019-10-29,IDXX,270.8699951171875
2019-10-29,SBUX,83.71154022216797
2019-10-30,TSLA,315.010009765625
2019-10-30,UAL,91.66999816894531
2019-10-30,LRCX,276.36907958984375
2019-10-30,IDXX,273.8500061035156
2019-10-30,SBUX,83.77124786376953
2019-10-31,TSLA,314.9200134277344
2019-10-31,UAL,90.83999633789062
2019-10-31,LRCX,269.8770446777344
2019-10-31,IDXX,285.010009765625
2019-10-31,SBUX,84.139404296875
2019-11-01,TSLA,313.30999755859375
2019-11-01,UAL,91.6500015258789
2019-11-01,LRCX,277.0660705566406
2019-11-01,IDXX,276.8699951171875
2019-11-01,SBUX,82.7961196899414
2019-11-04,TSLA,317.4700012207031
2019-11-04,UAL,92.38999938964844
2019-11-04,LRCX,276.9067687988281
2019-11-04,IDXX,278.6600036621094
2019-11-04,SBUX,81.9603042602539
2019-11-05,TSLA,317.2200012207031
2019-11-05,UAL,93.12000274658203
2019-11-05,LRCX,276.7574157714844
2019-11-05,IDXX,264.1499938964844
2019-11-05,SBUX,81.4826889038086
2019-11-06,TSLA,326.5799865722656
2019-11-06,UAL,93.33999633789062
2019-11-06,LRCX,274.327880859375
2019-11-06,IDXX,261.45001220703125
2019-11-06,SBUX,82.57721710205078
2019-11-07,TSLA,335.5400085449219
2019-11-07,UAL,93.80000305175781
2019-11-07,LRCX,272.9338684082031
2019-11-07,IDXX,263.1400146484375
2019-11-07,SBUX,81.54238891601562
2019-11-08,TSLA,337.1400146484375
2019-11-08,UAL,93.44000244140625
2019-11-08,LRCX,271.510009765625
2019-11-08,IDXX,254.74000549316406
2019-11-08,SBUX,81.36328125
2019-11-11,TSLA,345.0899963378906
2019-11-11,UAL,93.52999877929688
2019-11-11,LRCX,270.0960998535156
2019-11-11,IDXX,252.67999267578125
2019-11-11,SBUX,82.02000427246094
2019-11-12,TSLA,349.92999267578125
2019-11-12,UAL,92.72000122070312
2019-11-12,LRCX,268.8514709472656
2019-11-12,IDXX,257.510009765625
2019-11-12,SBUX,83.31999969482422
2019-11-13,TSLA,346.1099853515625
2019-11-13,UAL,92.41999816894531
2019-11-13,LRCX,271.29095458984375
2019-11-13,IDXX,259.30999755859375
2019-11-13,SBUX,83.94000244140625
2019-11-14,TSLA,349.3500061035156
2019-11-14,UAL,92.5199966430664
2019-11-14,LRCX,273.90966796875
2019-11-14,IDXX,257.3599853515625
2019-11-14,SBUX,84.37999725341797
2019-11-15,TSLA,352.1700134277344
2019-11-15,UAL,92.51000213623047
2019-11-15,LRCX,282.4627990722656
2019-11-15,IDXX,259.7799987792969
2019-11-15,SBUX,84.20999908447266
2019-11-18,TSLA,349.989990234375
2019-11-18,UAL,92.7699966430664
2019-11-18,LRCX,281.4870300292969
2019-11-18,IDXX,260.5299987792969
2019-11-18,SBUX,84.0199966430664
2019-11-19,TSLA,359.5199890136719
2019-11-19,UAL,93.29000091552734
2019-11-19,LRCX,275.572509765625
2019-11-19,IDXX,264.6000061035156
2019-11-19,SBUX,83.66000366210938
2019-11-20,TSLA,352.2200012207031
2019-11-20,UAL,91.69999694824219
2019-11-20,LRCX,272.95379638671875
2019-11-20,IDXX,260.5
2019-11-20,SBUX,83.5999984741211
2019-11-21,TSLA,354.8299865722656
2019-11-21,UAL,90.97000122070312
2019-11-21,LRCX,262.7676696777344
2019-11-21,IDXX,260.69000244140625
2019-11-21,SBUX,82.30000305175781
2019-11-22,TSLA,333.0400085449219
2019-11-22,UAL,91.77999877929688
2019-11-22,LRCX,260.8559265136719
2019-11-22,IDXX,257.0199890136719
2019-11-22,SBUX,83.0199966430664
2019-11-25,TSLA,336.3399963378906
2019-11-25,UAL,92.5199966430664
2019-11-25,LRCX,267.85577392578125
2019-11-25,IDXX,251.8699951171875
2019-11-25,SBUX,83.75
2019-11-26,TSLA,328.9200134277344
2019-11-26,UAL,92.76000213623047
2019-11-26,LRCX,268.40338134765625
2019-11-26,IDXX,252.85000610351562
2019-11-26,SBUX,84.55999755859375
2019-11-27,TSLA,331.2900085449219
2019-11-27,UAL,93.05000305175781
2019-11-27,LRCX,269.7774658203125
2019-11-27,IDXX,250.6999969482422
2019-11-27,SBUX,85.7699966430664
2019-11-29,TSLA,329.94000244140625
2019-11-29,UAL,92.80000305175781
2019-11-29,LRCX,265.6850891113281
2019-11-29,IDXX,251.5800018310547
2019-11-29,SBUX,85.43000030517578
2019-12-02,TSLA,334.8699951171875
2019-12-02,UAL,91.62999725341797
2019-12-02,LRCX,261.8117980957031
2019-12-02,IDXX,251.3000030517578
2019-12-02,SBUX,84.56999969482422
2019-12-03,TSLA,336.20001220703125
2019-12-03,UAL,88.87000274658203
2019-12-03,LRCX,256.7336730957031
2019-12-03,IDXX,248.66000366210938
2019-12-03,SBUX,84.81999969482422
2019-12-04,TSLA,333.0299987792969
2019-12-04,UAL,88.16999816894531
2019-12-04,LRCX,261.7420959472656
2019-12-04,IDXX,251.86000061035156
2019-12-04,SBUX,85.4000015258789
2019-12-05,TSLA,330.3699951171875
2019-12-05,UAL,87.86000061035156
2019-12-05,LRCX,263.6837463378906
2019-12-05,IDXX,251.86000061035156
2019-12-05,SBUX,84.44999694824219
2019-12-06,TSLA,335.8900146484375
2019-12-06,UAL,88.58000183105469
2019-12-06,LRCX,268.70208740234375
2019-12-06,IDXX,251.3699951171875
2019-12-06,SBUX,86.31999969482422
2019-12-09,TSLA,339.5299987792969
2019-12-09,UAL,87.61000061035156
2019-12-09,LRCX,266.8699951171875
2019-12-09,IDXX,249.02000427246094
2019-12-09,SBUX,86.27999877929688
2019-12-10,TSLA,348.8399963378906
2019-12-10,UAL,86.51000213623047
2019-12-10,LRCX,268.989990234375
2019-12-10,IDXX,252.83999633789062
2019-12-10,SBUX,86.04000091552734
2019-12-11,TSLA,352.70001220703125
2019-12-11,UAL,87.0199966430664
2019-12-11,LRCX,275.3999938964844
2019-12-11,IDXX,250.4499969482422
2019-12-11,SBUX,86.58999633789062
2019-12-12,TSLA,359.67999267578125
2019-12-12,UAL,88.47000122070312
2019-12-12,LRCX,284.70001220703125
2019-12-12,IDXX,251.8800048828125
2019-12-12,SBUX,88.20999908447266
2019-12-13,TSLA,358.3900146484375
2019-12-13,UAL,87.58000183105469
2019-12-13,LRCX,281.95001220703125
2019-12-13,IDXX,252.89999389648438
2019-12-13,SBUX,88.66999816894531
2019-12-16,TSLA,381.5
2019-12-16,UAL,88.62999725341797
2019-12-16,LRCX,284.25
2019-12-16,IDXX,255.47000122070312
2019-12-16,SBUX,88.77999877929688
2019-12-17,TSLA,378.989990234375
2019-12-17,UAL,89.36000061035156
2019-12-17,LRCX,290.57000732421875
2019-12-17,IDXX,257.1700134277344
2019-12-17,SBUX,88.12999725341797
2019-12-18,TSLA,393.1499938964844
2019-12-18,UAL,88.83999633789062
2019-12-18,LRCX,288.0199890136719
2019-12-18,IDXX,253.08999633789062
2019-12-18,SBUX,87.98999786376953
2019-12-19,TSLA,404.0400085449219
2019-12-19,UAL,89.22000122070312
2019-12-19,LRCX,293.2900085449219
2019-12-19,IDXX,256.19000244140625
2019-12-19,SBUX,88.5199966430664
2019-12-20,TSLA,405.5899963378906
2019-12-20,UAL,89.27999877929688
2019-12-20,LRCX,297.4100036621094
2019-12-20,IDXX,261.54998779296875
2019-12-20,SBUX,88.45999908447266
2019-12-23,TSLA,419.2200012207031
2019-12-23,UAL,89.44000244140625
2019-12-23,LRCX,294.45001220703125
2019-12-23,IDXX,263.9800109863281
2019-12-23,SBUX,88.2300033569336
2019-12-24,TSLA,425.25
2019-12-24,UAL,89.1500015258789
2019-12-24,LRCX,294.4800109863281
2019-12-24,IDXX,263.260009765625
2019-12-24,SBUX,88.5199966430664
2019-12-26,TSLA,430.94000244140625
2019-12-26,UAL,89.26000213623047
2019-12-26,LRCX,294.9200134277344
2019-12-26,IDXX,261.42999267578125
2019-12-26,SBUX,88.08000183105469
2019-12-27,TSLA,430.3800048828125
2019-12-27,UAL,88.37000274658203
2019-12-27,LRCX,293.70001220703125
2019-12-27,IDXX,263.9800109863281
2019-12-27,SBUX,88.12999725341797
2019-12-30,TSLA,414.70001220703125
2019-12-30,UAL,87.95999908447266
2019-12-30,LRCX,292.5400085449219
2019-12-30,IDXX,261.6000061035156
2019-12-30,SBUX,87.44000244140625
2019-12-31,TSLA,418.3299865722656
2019-12-31,UAL,88.08999633789062
2019-12-31,LRCX,292.3999938964844
2019-12-31,IDXX,261.1300048828125
2019-12-31,SBUX,87.91999816894531
2020-01-02,TSLA,430.260009765625
2020-01-02,UAL,89.73999786376953
2020-01-02,LRCX,297.8900146484375
2020-01-02,IDXX,265.0199890136719
2020-01-02,SBUX,89.3499984741211
2020-01-03,TSLA,443.010009765625
2020-01-03,UAL,87.9000015258789
2020-01-03,LRCX,294.69000244140625
2020-01-03,IDXX,264.7699890136719
2020-01-03,SBUX,88.83000183105469
2020-01-06,TSLA,451.5400085449219
2020-01-06,UAL,87.69999694824219
2020-01-06,LRCX,289.19000244140625
2020-01-06,IDXX,266.92999267578125
2020-01-06,SBUX,88.12999725341797
2020-01-07,TSLA,469.05999755859375
2020-01-07,UAL,86.7699966430664
2020-01-07,LRCX,296.239990234375
2020-01-07,IDXX,266.1199951171875
2020-01-07,SBUX,87.86000061035156
2020-01-08,TSLA,492.1400146484375
2020-01-08,UAL,87.30000305175781
2020-01-08,LRCX,299.9700012207031
2020-01-08,IDXX,271.67999267578125
2020-01-08,SBUX,88.87999725341797
2020-01-09,TSLA,481.3399963378906
2020-01-09,UAL,87.94999694824219
2020-01-09,LRCX,297.92999267578125
2020-01-09,IDXX,277.94000244140625
2020-01-09,SBUX,90.52999877929688
2020-01-10,TSLA,478.1499938964844
2020-01-10,UAL,87.30999755859375
2020-01-10,LRCX,294.3399963378906
2020-01-10,IDXX,281.6400146484375
2020-01-10,SBUX,90.16000366210938
2020-01-13,TSLA,524.8599853515625
2020-01-13,UAL,86.88999938964844
2020-01-13,LRCX,297.2900085449219
2020-01-13,IDXX,282.2900085449219
2020-01-13,SBUX,91.08000183105469
2020-01-14,TSLA,537.9199829101562
2020-01-14,UAL,87.8499984741211
2020-01-14,LRCX,300.760009765625
2020-01-14,IDXX,284.0199890136719
2020-01-14,SBUX,90.98999786376953
2020-01-15,TSLA,518.5
2020-01-15,UAL,88.29000091552734
2020-01-15,LRCX,298.3399963378906
2020-01-15,IDXX,288.489990234375
2020-01-15,SBUX,91.54000091552734
2020-01-16,TSLA,513.489990234375
2020-01-16,UAL,89.54000091552734
2020-01-16,LRCX,305.95001220703125
2020-01-16,IDXX,289.9200134277344
2020-01-16,SBUX,92.58000183105469
2020-01-17,TSLA,510.5
2020-01-17,UAL,89.69999694824219
2020-01-17,LRCX,308.0
2020-01-17,IDXX,285.79998779296875
2020-01-17,SBUX,93.62000274658203
2020-01-21,TSLA,547.2000122070312
2020-01-21,UAL,85.79000091552734
2020-01-21,LRCX,308.67999267578125
2020-01-21,IDXX,284.8399963378906
2020-01-21,SBUX,92.52999877929688
2020-01-22,TSLA,569.5599975585938
2020-01-22,UAL,83.33999633789062
2020-01-22,LRCX,311.3399963378906
2020-01-22,IDXX,287.6199951171875
2020-01-22,SBUX,92.52999877929688
2020-01-23,TSLA,572.2000122070312
2020-01-23,UAL,84.87999725341797
2020-01-23,LRCX,312.4200134277344
2020-01-23,IDXX,285.8999938964844
2020-01-23,SBUX,93.75
2020-01-24,TSLA,564.8200073242188
2020-01-24,UAL,81.9000015258789
2020-01-24,LRCX,306.5400085449219
2020-01-24,IDXX,280.7699890136719
2020-01-24,SBUX,92.02999877929688
2020-01-27,TSLA,558.02001953125
2020-01-27,UAL,77.62999725341797
2020-01-27,LRCX,293.7900085449219
2020-01-27,IDXX,277.30999755859375
2020-01-27,SBUX,88.7300033569336
2020-01-28,TSLA,566.9000244140625
2020-01-28,UAL,77.05000305175781
2020-01-28,LRCX,301.69000244140625
2020-01-28,IDXX,278.6400146484375
2020-01-28,SBUX,88.5999984741211
2020-01-29,TSLA,578.1099853515625
2020-01-29,UAL,76.41000366210938
2020-01-29,LRCX,300.2900085449219
2020-01-29,IDXX,282.5799865722656
2020-01-29,SBUX,86.45999908447266
